timestamp,plant_id,generation_MW,capacity_MW
2025-01-18 02:00:00,SOL_KOPPAL_50,0.636,50.0
2025-01-18 03:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-18 04:00:00,SOL_KOPPAL_50,0.075,50.0
2025-01-18 05:00:00,SOL_KOPPAL_50,0.533,50.0
2025-01-18 06:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-18 07:00:00,SOL_KOPPAL_50,2.367,50.0
2025-01-18 08:00:00,SOL_KOPPAL_50,8.516,50.0
2025-01-18 09:00:00,SOL_KOPPAL_50,12.178,50.0
2025-01-18 10:00:00,SOL_KOPPAL_50,18.03,50.0
2025-01-18 11:00:00,SOL_KOPPAL_50,20.47,50.0
2025-01-18 12:00:00,SOL_KOPPAL_50,20.985,50.0
2025-01-18 13:00:00,SOL_KOPPAL_50,20.788,50.0
2025-01-18 14:00:00,SOL_KOPPAL_50,19.283,50.0
2025-01-18 15:00:00,SOL_KOPPAL_50,11.571,50.0
2025-01-18 16:00:00,SOL_KOPPAL_50,6.37,50.0
2025-01-18 17:00:00,SOL_KOPPAL_50,0.51,50.0
2025-01-18 18:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-18 19:00:00,SOL_KOPPAL_50,0.008,50.0
2025-01-18 20:00:00,SOL_KOPPAL_50,1.235,50.0
2025-01-18 21:00:00,SOL_KOPPAL_50,0.602,50.0
2025-01-18 22:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-18 23:00:00,SOL_KOPPAL_50,0.128,50.0
2025-01-19 00:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-19 01:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-19 02:00:00,SOL_KOPPAL_50,0.36,50.0
2025-01-19 03:00:00,SOL_KOPPAL_50,0.198,50.0
2025-01-19 04:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-19 05:00:00,SOL_KOPPAL_50,0.01,50.0
2025-01-19 06:00:00,SOL_KOPPAL_50,0.033,50.0
2025-01-19 07:00:00,SOL_KOPPAL_50,6.458,50.0
2025-01-19 08:00:00,SOL_KOPPAL_50,14.178,50.0
2025-01-19 09:00:00,SOL_KOPPAL_50,21.91,50.0
2025-01-19 10:00:00,SOL_KOPPAL_50,27.818,50.0
2025-01-19 11:00:00,SOL_KOPPAL_50,29.729,50.0
2025-01-19 12:00:00,SOL_KOPPAL_50,31.799,50.0
2025-01-19 13:00:00,SOL_KOPPAL_50,28.919,50.0
2025-01-19 14:00:00,SOL_KOPPAL_50,24.434,50.0
2025-01-19 15:00:00,SOL_KOPPAL_50,15.321,50.0
2025-01-19 16:00:00,SOL_KOPPAL_50,7.534,50.0
2025-01-19 17:00:00,SOL_KOPPAL_50,0.299,50.0
2025-01-19 18:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-19 19:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-19 20:00:00,SOL_KOPPAL_50,1.212,50.0
2025-01-19 21:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-19 22:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-19 23:00:00,SOL_KOPPAL_50,0.762,50.0
2025-01-20 00:00:00,SOL_KOPPAL_50,0.545,50.0
2025-01-20 01:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-20 02:00:00,SOL_KOPPAL_50,1.545,50.0
2025-01-20 03:00:00,SOL_KOPPAL_50,1.587,50.0
2025-01-20 04:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-20 05:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-20 06:00:00,SOL_KOPPAL_50,0.378,50.0
2025-01-20 07:00:00,SOL_KOPPAL_50,6.441,50.0
2025-01-20 08:00:00,SOL_KOPPAL_50,14.217,50.0
2025-01-20 09:00:00,SOL_KOPPAL_50,22.313,50.0
2025-01-20 10:00:00,SOL_KOPPAL_50,27.835,50.0
2025-01-20 11:00:00,SOL_KOPPAL_50,32.29,50.0
2025-01-20 12:00:00,SOL_KOPPAL_50,33.497,50.0
2025-01-20 13:00:00,SOL_KOPPAL_50,30.149,50.0
2025-01-20 14:00:00,SOL_KOPPAL_50,23.47,50.0
2025-01-20 15:00:00,SOL_KOPPAL_50,15.936,50.0
2025-01-20 16:00:00,SOL_KOPPAL_50,7.397,50.0
2025-01-20 17:00:00,SOL_KOPPAL_50,0.021,50.0
2025-01-20 18:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-20 19:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-20 20:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-20 21:00:00,SOL_KOPPAL_50,0.555,50.0
2025-01-20 22:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-20 23:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-21 00:00:00,SOL_KOPPAL_50,0.897,50.0
2025-01-21 01:00:00,SOL_KOPPAL_50,0.451,50.0
2025-01-21 02:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-21 03:00:00,SOL_KOPPAL_50,0.294,50.0
2025-01-21 04:00:00,SOL_KOPPAL_50,0.29,50.0
2025-01-21 05:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-21 06:00:00,SOL_KOPPAL_50,0.225,50.0
2025-01-21 07:00:00,SOL_KOPPAL_50,5.453,50.0
2025-01-21 08:00:00,SOL_KOPPAL_50,16.631,50.0
2025-01-21 09:00:00,SOL_KOPPAL_50,23.483,50.0
2025-01-21 10:00:00,SOL_KOPPAL_50,28.994,50.0
2025-01-21 11:00:00,SOL_KOPPAL_50,34.14,50.0
2025-01-21 12:00:00,SOL_KOPPAL_50,34.049,50.0
2025-01-21 13:00:00,SOL_KOPPAL_50,32.047,50.0
2025-01-21 14:00:00,SOL_KOPPAL_50,25.244,50.0
2025-01-21 15:00:00,SOL_KOPPAL_50,17.739,50.0
2025-01-21 16:00:00,SOL_KOPPAL_50,8.803,50.0
2025-01-21 17:00:00,SOL_KOPPAL_50,0.939,50.0
2025-01-21 18:00:00,SOL_KOPPAL_50,1.282,50.0
2025-01-21 19:00:00,SOL_KOPPAL_50,0.589,50.0
2025-01-21 20:00:00,SOL_KOPPAL_50,0.365,50.0
2025-01-21 21:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-21 22:00:00,SOL_KOPPAL_50,0.392,50.0
2025-01-21 23:00:00,SOL_KOPPAL_50,0.373,50.0
2025-01-22 00:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-22 01:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-22 02:00:00,SOL_KOPPAL_50,0.555,50.0
2025-01-22 03:00:00,SOL_KOPPAL_50,0.654,50.0
2025-01-22 04:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-22 05:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-22 06:00:00,SOL_KOPPAL_50,0.553,50.0
2025-01-22 07:00:00,SOL_KOPPAL_50,6.209,50.0
2025-01-22 08:00:00,SOL_KOPPAL_50,14.422,50.0
2025-01-22 09:00:00,SOL_KOPPAL_50,22.473,50.0
2025-01-22 10:00:00,SOL_KOPPAL_50,30.509,50.0
2025-01-22 11:00:00,SOL_KOPPAL_50,33.649,50.0
2025-01-22 12:00:00,SOL_KOPPAL_50,34.16,50.0
2025-01-22 13:00:00,SOL_KOPPAL_50,31.403,50.0
2025-01-22 14:00:00,SOL_KOPPAL_50,26.239,50.0
2025-01-22 15:00:00,SOL_KOPPAL_50,17.413,50.0
2025-01-22 16:00:00,SOL_KOPPAL_50,7.958,50.0
2025-01-22 17:00:00,SOL_KOPPAL_50,1.458,50.0
2025-01-22 18:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-22 19:00:00,SOL_KOPPAL_50,0.741,50.0
2025-01-22 20:00:00,SOL_KOPPAL_50,1.134,50.0
2025-01-22 21:00:00,SOL_KOPPAL_50,0.101,50.0
2025-01-22 22:00:00,SOL_KOPPAL_50,1.013,50.0
2025-01-22 23:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-23 00:00:00,SOL_KOPPAL_50,0.369,50.0
2025-01-23 01:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-23 02:00:00,SOL_KOPPAL_50,0.569,50.0
2025-01-23 03:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-23 04:00:00,SOL_KOPPAL_50,0.521,50.0
2025-01-23 05:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-23 06:00:00,SOL_KOPPAL_50,0.508,50.0
2025-01-23 07:00:00,SOL_KOPPAL_50,8.499,50.0
2025-01-23 08:00:00,SOL_KOPPAL_50,15.988,50.0
2025-01-23 09:00:00,SOL_KOPPAL_50,24.367,50.0
2025-01-23 10:00:00,SOL_KOPPAL_50,30.47,50.0
2025-01-23 11:00:00,SOL_KOPPAL_50,33.546,50.0
2025-01-23 12:00:00,SOL_KOPPAL_50,33.577,50.0
2025-01-23 13:00:00,SOL_KOPPAL_50,31.322,50.0
2025-01-23 14:00:00,SOL_KOPPAL_50,25.726,50.0
2025-01-23 15:00:00,SOL_KOPPAL_50,17.132,50.0
2025-01-23 16:00:00,SOL_KOPPAL_50,8.289,50.0
2025-01-23 17:00:00,SOL_KOPPAL_50,0.156,50.0
2025-01-23 18:00:00,SOL_KOPPAL_50,0.378,50.0
2025-01-23 19:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-23 20:00:00,SOL_KOPPAL_50,0.744,50.0
2025-01-23 21:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-23 22:00:00,SOL_KOPPAL_50,0.651,50.0
2025-01-23 23:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-24 00:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-24 01:00:00,SOL_KOPPAL_50,0.103,50.0
2025-01-24 02:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-24 03:00:00,SOL_KOPPAL_50,1.496,50.0
2025-01-24 04:00:00,SOL_KOPPAL_50,1.361,50.0
2025-01-24 05:00:00,SOL_KOPPAL_50,1.336,50.0
2025-01-24 06:00:00,SOL_KOPPAL_50,0.72,50.0
2025-01-24 07:00:00,SOL_KOPPAL_50,5.934,50.0
2025-01-24 08:00:00,SOL_KOPPAL_50,15.496,50.0
2025-01-24 09:00:00,SOL_KOPPAL_50,22.607,50.0
2025-01-24 10:00:00,SOL_KOPPAL_50,28.452,50.0
2025-01-24 11:00:00,SOL_KOPPAL_50,30.236,50.0
2025-01-24 12:00:00,SOL_KOPPAL_50,34.345,50.0
2025-01-24 13:00:00,SOL_KOPPAL_50,31.845,50.0
2025-01-24 14:00:00,SOL_KOPPAL_50,26.719,50.0
2025-01-24 15:00:00,SOL_KOPPAL_50,17.97,50.0
2025-01-24 16:00:00,SOL_KOPPAL_50,8.345,50.0
2025-01-24 17:00:00,SOL_KOPPAL_50,0.784,50.0
2025-01-24 18:00:00,SOL_KOPPAL_50,0.215,50.0
2025-01-24 19:00:00,SOL_KOPPAL_50,0.328,50.0
2025-01-24 20:00:00,SOL_KOPPAL_50,0.439,50.0
2025-01-24 21:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-24 22:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-24 23:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-25 00:00:00,SOL_KOPPAL_50,0.177,50.0
2025-01-25 01:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-25 02:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-25 03:00:00,SOL_KOPPAL_50,0.583,50.0
2025-01-25 04:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-25 05:00:00,SOL_KOPPAL_50,1.021,50.0
2025-01-25 06:00:00,SOL_KOPPAL_50,1.001,50.0
2025-01-25 07:00:00,SOL_KOPPAL_50,7.002,50.0
2025-01-25 08:00:00,SOL_KOPPAL_50,16.389,50.0
2025-01-25 09:00:00,SOL_KOPPAL_50,24.216,50.0
2025-01-25 10:00:00,SOL_KOPPAL_50,32.794,50.0
2025-01-25 11:00:00,SOL_KOPPAL_50,34.574,50.0
2025-01-25 12:00:00,SOL_KOPPAL_50,35.987,50.0
2025-01-25 13:00:00,SOL_KOPPAL_50,31.565,50.0
2025-01-25 14:00:00,SOL_KOPPAL_50,26.193,50.0
2025-01-25 15:00:00,SOL_KOPPAL_50,18.524,50.0
2025-01-25 16:00:00,SOL_KOPPAL_50,9.412,50.0
2025-01-25 17:00:00,SOL_KOPPAL_50,1.688,50.0
2025-01-25 18:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-25 19:00:00,SOL_KOPPAL_50,0.546,50.0
2025-01-25 20:00:00,SOL_KOPPAL_50,0.871,50.0
2025-01-25 21:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-25 22:00:00,SOL_KOPPAL_50,0.972,50.0
2025-01-25 23:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-26 00:00:00,SOL_KOPPAL_50,1.318,50.0
2025-01-26 01:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-26 02:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-26 03:00:00,SOL_KOPPAL_50,0.468,50.0
2025-01-26 04:00:00,SOL_KOPPAL_50,0.419,50.0
2025-01-26 05:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-26 06:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-26 07:00:00,SOL_KOPPAL_50,8.151,50.0
2025-01-26 08:00:00,SOL_KOPPAL_50,17.026,50.0
2025-01-26 09:00:00,SOL_KOPPAL_50,24.238,50.0
2025-01-26 10:00:00,SOL_KOPPAL_50,32.107,50.0
2025-01-26 11:00:00,SOL_KOPPAL_50,34.442,50.0
2025-01-26 12:00:00,SOL_KOPPAL_50,33.888,50.0
2025-01-26 13:00:00,SOL_KOPPAL_50,32.43,50.0
2025-01-26 14:00:00,SOL_KOPPAL_50,26.392,50.0
2025-01-26 15:00:00,SOL_KOPPAL_50,17.709,50.0
2025-01-26 16:00:00,SOL_KOPPAL_50,9.177,50.0
2025-01-26 17:00:00,SOL_KOPPAL_50,2.609,50.0
2025-01-26 18:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-26 19:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-26 20:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-26 21:00:00,SOL_KOPPAL_50,0.588,50.0
2025-01-26 22:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-26 23:00:00,SOL_KOPPAL_50,0.542,50.0
2025-01-27 00:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-27 01:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-27 02:00:00,SOL_KOPPAL_50,0.056,50.0
2025-01-27 03:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-27 04:00:00,SOL_KOPPAL_50,0.128,50.0
2025-01-27 05:00:00,SOL_KOPPAL_50,0.302,50.0
2025-01-27 06:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-27 07:00:00,SOL_KOPPAL_50,5.521,50.0
2025-01-27 08:00:00,SOL_KOPPAL_50,13.412,50.0
2025-01-27 09:00:00,SOL_KOPPAL_50,22.043,50.0
2025-01-27 10:00:00,SOL_KOPPAL_50,28.977,50.0
2025-01-27 11:00:00,SOL_KOPPAL_50,32.614,50.0
2025-01-27 12:00:00,SOL_KOPPAL_50,33.871,50.0
2025-01-27 13:00:00,SOL_KOPPAL_50,32.299,50.0
2025-01-27 14:00:00,SOL_KOPPAL_50,24.826,50.0
2025-01-27 15:00:00,SOL_KOPPAL_50,17.068,50.0
2025-01-27 16:00:00,SOL_KOPPAL_50,9.094,50.0
2025-01-27 17:00:00,SOL_KOPPAL_50,1.572,50.0
2025-01-27 18:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-27 19:00:00,SOL_KOPPAL_50,0.424,50.0
2025-01-27 20:00:00,SOL_KOPPAL_50,0.099,50.0
2025-01-27 21:00:00,SOL_KOPPAL_50,0.452,50.0
2025-01-27 22:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-27 23:00:00,SOL_KOPPAL_50,1.286,50.0
2025-01-28 00:00:00,SOL_KOPPAL_50,0.253,50.0
2025-01-28 01:00:00,SOL_KOPPAL_50,0.539,50.0
2025-01-28 02:00:00,SOL_KOPPAL_50,0.42,50.0
2025-01-28 03:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-28 04:00:00,SOL_KOPPAL_50,0.185,50.0
2025-01-28 05:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-28 06:00:00,SOL_KOPPAL_50,1.697,50.0
2025-01-28 07:00:00,SOL_KOPPAL_50,6.075,50.0
2025-01-28 08:00:00,SOL_KOPPAL_50,12.277,50.0
2025-01-28 09:00:00,SOL_KOPPAL_50,23.007,50.0
2025-01-28 10:00:00,SOL_KOPPAL_50,27.166,50.0
2025-01-28 11:00:00,SOL_KOPPAL_50,32.192,50.0
2025-01-28 12:00:00,SOL_KOPPAL_50,32.641,50.0
2025-01-28 13:00:00,SOL_KOPPAL_50,29.044,50.0
2025-01-28 14:00:00,SOL_KOPPAL_50,23.507,50.0
2025-01-28 15:00:00,SOL_KOPPAL_50,15.382,50.0
2025-01-28 16:00:00,SOL_KOPPAL_50,7.948,50.0
2025-01-28 17:00:00,SOL_KOPPAL_50,2.244,50.0
2025-01-28 18:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-28 19:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-28 20:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-28 21:00:00,SOL_KOPPAL_50,0.049,50.0
2025-01-28 22:00:00,SOL_KOPPAL_50,0.701,50.0
2025-01-28 23:00:00,SOL_KOPPAL_50,0.346,50.0
2025-01-29 00:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-29 01:00:00,SOL_KOPPAL_50,0.217,50.0
2025-01-29 02:00:00,SOL_KOPPAL_50,1.267,50.0
2025-01-29 03:00:00,SOL_KOPPAL_50,0.475,50.0
2025-01-29 04:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-29 05:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-29 06:00:00,SOL_KOPPAL_50,0.641,50.0
2025-01-29 07:00:00,SOL_KOPPAL_50,7.213,50.0
2025-01-29 08:00:00,SOL_KOPPAL_50,13.745,50.0
2025-01-29 09:00:00,SOL_KOPPAL_50,23.9,50.0
2025-01-29 10:00:00,SOL_KOPPAL_50,28.226,50.0
2025-01-29 11:00:00,SOL_KOPPAL_50,33.922,50.0
2025-01-29 12:00:00,SOL_KOPPAL_50,34.833,50.0
2025-01-29 13:00:00,SOL_KOPPAL_50,31.091,50.0
2025-01-29 14:00:00,SOL_KOPPAL_50,24.81,50.0
2025-01-29 15:00:00,SOL_KOPPAL_50,17.565,50.0
2025-01-29 16:00:00,SOL_KOPPAL_50,9.892,50.0
2025-01-29 17:00:00,SOL_KOPPAL_50,1.737,50.0
2025-01-29 18:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-29 19:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-29 20:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-29 21:00:00,SOL_KOPPAL_50,0.335,50.0
2025-01-29 22:00:00,SOL_KOPPAL_50,0.273,50.0
2025-01-29 23:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-30 00:00:00,SOL_KOPPAL_50,0.519,50.0
2025-01-30 01:00:00,SOL_KOPPAL_50,0.847,50.0
2025-01-30 02:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-30 03:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-30 04:00:00,SOL_KOPPAL_50,0.295,50.0
2025-01-30 05:00:00,SOL_KOPPAL_50,0.583,50.0
2025-01-30 06:00:00,SOL_KOPPAL_50,0.068,50.0
2025-01-30 07:00:00,SOL_KOPPAL_50,4.863,50.0
2025-01-30 08:00:00,SOL_KOPPAL_50,15.089,50.0
2025-01-30 09:00:00,SOL_KOPPAL_50,23.577,50.0
2025-01-30 10:00:00,SOL_KOPPAL_50,29.678,50.0
2025-01-30 11:00:00,SOL_KOPPAL_50,35.246,50.0
2025-01-30 12:00:00,SOL_KOPPAL_50,35.767,50.0
2025-01-30 13:00:00,SOL_KOPPAL_50,31.982,50.0
2025-01-30 14:00:00,SOL_KOPPAL_50,26.859,50.0
2025-01-30 15:00:00,SOL_KOPPAL_50,18.721,50.0
2025-01-30 16:00:00,SOL_KOPPAL_50,9.559,50.0
2025-01-30 17:00:00,SOL_KOPPAL_50,0.252,50.0
2025-01-30 18:00:00,SOL_KOPPAL_50,0.174,50.0
2025-01-30 19:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-30 20:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-30 21:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-30 22:00:00,SOL_KOPPAL_50,1.149,50.0
2025-01-30 23:00:00,SOL_KOPPAL_50,0.451,50.0
2025-01-31 00:00:00,SOL_KOPPAL_50,1.358,50.0
2025-01-31 01:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-31 02:00:00,SOL_KOPPAL_50,0.494,50.0
2025-01-31 03:00:00,SOL_KOPPAL_50,0.187,50.0
2025-01-31 04:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-31 05:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-31 06:00:00,SOL_KOPPAL_50,0.999,50.0
2025-01-31 07:00:00,SOL_KOPPAL_50,6.429,50.0
2025-01-31 08:00:00,SOL_KOPPAL_50,16.804,50.0
2025-01-31 09:00:00,SOL_KOPPAL_50,24.609,50.0
2025-01-31 10:00:00,SOL_KOPPAL_50,32.008,50.0
2025-01-31 11:00:00,SOL_KOPPAL_50,34.535,50.0
2025-01-31 12:00:00,SOL_KOPPAL_50,35.091,50.0
2025-01-31 13:00:00,SOL_KOPPAL_50,31.862,50.0
2025-01-31 14:00:00,SOL_KOPPAL_50,27.217,50.0
2025-01-31 15:00:00,SOL_KOPPAL_50,19.329,50.0
2025-01-31 16:00:00,SOL_KOPPAL_50,9.923,50.0
2025-01-31 17:00:00,SOL_KOPPAL_50,1.631,50.0
2025-01-31 18:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-31 19:00:00,SOL_KOPPAL_50,0.861,50.0
2025-01-31 20:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-31 21:00:00,SOL_KOPPAL_50,1.028,50.0
2025-01-31 22:00:00,SOL_KOPPAL_50,0.0,50.0
2025-01-31 23:00:00,SOL_KOPPAL_50,0.339,50.0
2025-02-01 00:00:00,SOL_KOPPAL_50,0.0,50.0
2025-02-01 01:00:00,SOL_KOPPAL_50,0.574,50.0
2025-02-01 02:00:00,SOL_KOPPAL_50,0.438,50.0
2025-02-01 03:00:00,SOL_KOPPAL_50,0.391,50.0
2025-02-01 04:00:00,SOL_KOPPAL_50,0.0,50.0
2025-02-01 05:00:00,SOL_KOPPAL_50,0.0,50.0
2025-02-01 06:00:00,SOL_KOPPAL_50,0.825,50.0
2025-02-01 07:00:00,SOL_KOPPAL_50,7.89,50.0
2025-02-01 08:00:00,SOL_KOPPAL_50,15.586,50.0
2025-02-01 09:00:00,SOL_KOPPAL_50,23.459,50.0
2025-02-01 10:00:00,SOL_KOPPAL_50,29.782,50.0
2025-02-01 11:00:00,SOL_KOPPAL_50,35.706,50.0
2025-02-01 12:00:00,SOL_KOPPAL_50,34.598,50.0
2025-02-01 13:00:00,SOL_KOPPAL_50,32.685,50.0
2025-02-01 14:00:00,SOL_KOPPAL_50,26.055,50.0
2025-02-01 15:00:00,SOL_KOPPAL_50,19.039,50.0
2025-02-01 16:00:00,SOL_KOPPAL_50,10.923,50.0
2025-02-01 17:00:00,SOL_KOPPAL_50,1.531,50.0
2025-02-01 18:00:00,SOL_KOPPAL_50,1.904,50.0
2025-02-01 19:00:00,SOL_KOPPAL_50,0.088,50.0
2025-02-01 20:00:00,SOL_KOPPAL_50,0.983,50.0
2025-02-01 21:00:00,SOL_KOPPAL_50,0.0,50.0
2025-02-01 22:00:00,SOL_KOPPAL_50,0.0,50.0
2025-02-01 23:00:00,SOL_KOPPAL_50,0.0,50.0
2025-02-02 00:00:00,SOL_KOPPAL_50,0.402,50.0
2025-02-02 01:00:00,SOL_KOPPAL_50,0.0,50.0
2025-02-02 02:00:00,SOL_KOPPAL_50,0.845,50.0
2025-02-02 03:00:00,SOL_KOPPAL_50,0.0,50.0
2025-02-02 04:00:00,SOL_KOPPAL_50,0.0,50.0
2025-02-02 05:00:00,SOL_KOPPAL_50,1.704,50.0
2025-02-02 06:00:00,SOL_KOPPAL_50,0.0,50.0
2025-02-02 07:00:00,SOL_KOPPAL_50,6.796,50.0
2025-02-02 08:00:00,SOL_KOPPAL_50,16.6,50.0
2025-02-02 09:00:00,SOL_KOPPAL_50,23.595,50.0
2025-02-02 10:00:00,SOL_KOPPAL_50,28.299,50.0
2025-02-02 11:00:00,SOL_KOPPAL_50,29.904,50.0
2025-02-02 12:00:00,SOL_KOPPAL_50,34.276,50.0
2025-02-02 13:00:00,SOL_KOPPAL_50,33.009,50.0
2025-02-02 14:00:00,SOL_KOPPAL_50,27.876,50.0
2025-02-02 15:00:00,SOL_KOPPAL_50,19.29,50.0
2025-02-02 16:00:00,SOL_KOPPAL_50,10.603,50.0
2025-02-02 17:00:00,SOL_KOPPAL_50,1.337,50.0
2025-02-02 18:00:00,SOL_KOPPAL_50,0.11,50.0
2025-02-02 19:00:00,SOL_KOPPAL_50,0.0,50.0
2025-02-02 20:00:00,SOL_KOPPAL_50,0.724,50.0
2025-02-02 21:00:00,SOL_KOPPAL_50,0.0,50.0
2025-02-02 22:00:00,SOL_KOPPAL_50,0.0,50.0
2025-02-02 23:00:00,SOL_KOPPAL_50,0.152,50.0
2025-02-03 00:00:00,SOL_KOPPAL_50,0.0,50.0
2025-02-03 01:00:00,SOL_KOPPAL_50,0.695,50.0
2025-02-03 02:00:00,SOL_KOPPAL_50,0.0,50.0
2025-02-03 03:00:00,SOL_KOPPAL_50,0.0,50.0
2025-02-03 04:00:00,SOL_KOPPAL_50,0.0,50.0
2025-02-03 05:00:00,SOL_KOPPAL_50,1.079,50.0
2025-02-03 06:00:00,SOL_KOPPAL_50,1.344,50.0
2025-02-03 07:00:00,SOL_KOPPAL_50,8.182,50.0
2025-02-03 08:00:00,SOL_KOPPAL_50,17.859,50.0
2025-02-03 09:00:00,SOL_KOPPAL_50,26.111,50.0
2025-02-03 10:00:00,SOL_KOPPAL_50,31.588,50.0
2025-02-03 11:00:00,SOL_KOPPAL_50,37.383,50.0
2025-02-03 12:00:00,SOL_KOPPAL_50,37.127,50.0
2025-02-03 13:00:00,SOL_KOPPAL_50,35.256,50.0
2025-02-03 14:00:00,SOL_KOPPAL_50,27.953,50.0
2025-02-03 15:00:00,SOL_KOPPAL_50,19.592,50.0
2025-02-03 16:00:00,SOL_KOPPAL_50,10.175,50.0
2025-02-03 17:00:00,SOL_KOPPAL_50,1.626,50.0
2025-02-03 18:00:00,SOL_KOPPAL_50,0.346,50.0
2025-02-03 19:00:00,SOL_KOPPAL_50,0.133,50.0
2025-02-03 20:00:00,SOL_KOPPAL_50,0.133,50.0
2025-02-03 21:00:00,SOL_KOPPAL_50,0.0,50.0
2025-02-03 22:00:00,SOL_KOPPAL_50,0.0,50.0
2025-02-03 23:00:00,SOL_KOPPAL_50,0.961,50.0
2025-02-04 00:00:00,SOL_KOPPAL_50,0.849,50.0
2025-02-04 01:00:00,SOL_KOPPAL_50,0.0,50.0
2025-02-04 02:00:00,SOL_KOPPAL_50,0.587,50.0
2025-02-04 03:00:00,SOL_KOPPAL_50,0.276,50.0
2025-02-04 04:00:00,SOL_KOPPAL_50,0.673,50.0
